search query,total_found,CSVs found,path
cmt-confOf_raw_matchings.csv repo:dwslab/COMMAND language:CSV,0,/Users/mueller/Documents/master-thesis/ontologymatcher/matchings/cmt-confOf_raw_matchings.csv
101-202_raw_matchings.csv repo:dwslab/COMMAND language:CSV,0,/Users/mueller/Documents/master-thesis/ontologymatcher/matchings/benchmarks/matchings/101-202_raw_matchings.csv
cmt-confOf_raw_matchings.csv repo:dwslab/COMMAND language:CSV,0,/Users/mueller/Documents/master-thesis/ontologymatcher/matchings/conference/matchings/cmt-confOf_raw_matchings.csv
cmt-confOf_raw_matchings.csv repo:dwslab/COMMAND language:CSV,0,/Users/mueller/Documents/master-thesis/ontologymatcher/matchings/cmt-confOf_raw_matchings.csv
pva_futureData_forScoring.csv repo:krishnakanth590/DimensionalityReduction language:CSV,0,C:\pva_futureData_forScoring.csv
pvaBalancedTrg.csv repo:krishnakanth590/DimensionalityReduction language:CSV,0,C:\pvaBalancedTrg.csv
pvaBalancedTrg.csv repo:krishnakanth590/DimensionalityReduction language:CSV,0,C:\pvaBalancedTrg.csv
pvaBalancedTrg.csv repo:krishnakanth590/DimensionalityReduction language:CSV,0,C:\pvaBalancedTrg.csv
pvaBalancedTrg.csv repo:krishnakanth590/DimensionalityReduction language:CSV,0,C:\pvaBalancedTrg.csv
pvaBalancedTrg.csv repo:krishnakanth590/DimensionalityReduction language:CSV,0,C:\pvaBalancedTrg.csv
pvaBalancedTrg.csv repo:krishnakanth590/DimensionalityReduction language:CSV,0,C:\pvaBalancedTrg.csv
pvaBalancedTrg.csv repo:krishnakanth590/DimensionalityReduction language:CSV,0,C:\pvaBalancedTrg.csv
pva_futureData_forScoring.csv repo:krishnakanth590/DimensionalityReduction language:CSV,0,C:\pva_futureData_forScoring.csv
pvaBalancedTrg.csv repo:krishnakanth590/DimensionalityReduction language:CSV,0,E:\ids572\ids572Spr2015\pvaBalancedTrg.csv
pva_futureData_forScoring.csv repo:mounicasirineni/Dimensionality-Reduction-and-Target-Marketing language:CSV,0,G:\MIS\Sem1_DataMining\Assign_2_files\pva_futureData_forScoring.csv
pvaBalancedTrg.csv repo:mounicasirineni/Dimensionality-Reduction-and-Target-Marketing language:CSV,0,C:\Users\Mounica\Desktop\SEMESTER\SEMESTER - 3\Data Mining\Assignment 2\pvaBalancedTrg.csv
uaTrg.csv repo:namman2/Data-Analytics-Projects language:CSV,0,C:\Users\Chiku\Desktop\1. Industrial Engineering\Data Mining\Assignments\Assignment 5\Supporting Files\uaTrg.csv
pvaBalancedTrg.csv repo:namman2/Data-Analytics-Projects language:CSV,0,E:\ids572\pva_kdd98\pvaBalancedTrg.csv
pvaBal35Trg.csv repo:namman2/Data-Analytics-Projects language:CSV,0,D:\SEMESTER-2\Data Mining\Assignments\Assignment 2\pvaBal35Trg.csv
pva_futureData_forScoring.csv repo:namman2/Data-Analytics-Projects language:CSV,0,D:\SEMESTER-2\Data Mining\Assignments\Assignment 3\pva_futureData_forScoring.csv
pvaBal35Trg.csv repo:namman2/Data-Analytics-Projects language:CSV,0,E:\ids572\pva_kdd98\pvaBal35Trg.csv
pva_futureData_forScoring.csv repo:namman2/Data-Analytics-Projects language:CSV,0,D:\SEMESTER-2\Data Mining\Assignments\Assignment 3\pva_futureData_forScoring.csv
141109-training-target.csv repo:themrbarti/tox21-challenge-publication language:CSV,0,E:\zimanyi-peter\tox21\2-sulyfuggveny-alkalmazasa\141109-training-target.csv
141114-padel-descriptors.csv repo:themrbarti/tox21-challenge-publication language:CSV,0,E:\zimanyi-peter\tox21\3-modellezés\input\141114-padel-descriptors.csv
funcForGSP_redis.csv repo:gzidczq/SPC-Finder language:CSV,0,/home/czq/expriment8.24/funcForGSP_redis.csv
funcForGSP_lua.csv repo:gzidczq/SPC-Finder language:CSV,0,/home/czq/expriment8.24/funcForGSP_lua.csv
funcForGSP_lua.csv repo:gzidczq/SPC-Finder language:CSV,0,/home/czq/expriment8.24/funcForGSP_lua.csv
funcForGSP_redis.csv repo:gzidczq/SPC-Finder language:CSV,0,/home/czq/expriment8.24/funcForGSP_redis.csv
background.csv repo:FNeubuerger/SMD_WS_1617 language:CSV,0,/home/helena/Downloads/background.csv
background.csv repo:FNeubuerger/SMD_WS_1617 language:CSV,0,/home/helena/Downloads/background.csv
pvaBal35Trg.csv repo:PremnathRamanathan/Target-marketing-fundraising language:CSV,0,C:\Users\Prem\Desktop\MIS_UIC\DataMining\Assignment-2\pvaBal35Trg.csv
pvaBal35Trg.csv repo:PremnathRamanathan/Target-marketing-fundraising language:CSV,0,C:\Users\Prem\Desktop\MIS_UIC\DataMining\Assignment-2\pvaBal35Trg.csv
pvaBal35Trg.csv repo:PremnathRamanathan/Target-marketing-fundraising language:CSV,0,C:\Users\Prem\Desktop\MIS_UIC\DataMining\Assignment-2\pvaBal35Trg.csv
pva_futureData_forScoring (1).csv repo:PremnathRamanathan/Target-marketing-fundraising language:CSV,0,C:\Users\Prem\Desktop\MIS_UIC\DataMining\Assignment3\pva_futureData_forScoring (1).csv
visitor_c.csv repo:saif137/mybi language:CSV,0,C:\data\certi\mybiwork\freelancertask\visitor_c.csv
visitor_c.csv repo:saif137/mybi language:CSV,0,C:\data\certi\mybiwork\freelancertask\visitor_c.csv
visitor_c.csv repo:saif137/mybi language:CSV,0,C:\data\certi\mybiwork\freelancertask\visitor_c.csv
pvaBal35Trg.csv repo:kompellakaushik/Target-Marketing-to-Develop-Fund-Raising-Models language:CSV,0,E:\ids572\pva_kdd98\pvaBal35Trg.csv
pvaBalancedTrg.csv repo:kompellakaushik/Target-Marketing-to-Develop-Fund-Raising-Models language:CSV,0,E:\ids572\pva_kdd98\pvaBalancedTrg.csv
%{keys_file} repo:edugonza/DatabaseProcessMining-Repository language:CSV,0,%{keys_file}
train.csv repo:TodorovicNikola/HousePricesPrediction language:CSV,0,C:\Users\Eugene\Desktop\SIAP\SIAP\Projekat\Data Set\train.csv
HR_data_for_students.csv repo:jorotenev/hr_data_rapidminer language:CSV,0,/home/georgi/Downloads/HR_data_for_students.csv
eventsCrossesInputs.csv repo:webpolis/fxpal language:CSV,0,/Users/macbook/workspace/nico/aifx/app/data/eventsCrossesInputs.csv
Assignment1-dataset.csv repo:data-mining-ulb/data-mining-2017 language:CSV,0,D:\data-mining-2017\Assignment1-dataset.csv
pvaDataForModeling_Fall2017.csv repo:bhandariaditya/Target-Marketing-Fund-Raising language:CSV,0,/Users/adityabhandari/Desktop/IDS572/Assignments/Assignment 2/pvaDataForModeling_Fall2017.csv
enron-2279-mbox.mbox-export repo:diegoocampoh/MachineLearningPhishing language:CSV,0,D:\Facu\MRes\Year1\COMP777\Project\Phishing\code\resources\enron-2279-mbox.mbox-export
features-enron.csv repo:diegoocampoh/MachineLearningPhishing language:CSV,0,D:\Facu\MRes\Year1\COMP777\Project\Phishing\code\resources\features-enron.csv
positive-words.txt repo:bhandariaditya/Text-Mining---Sentiment-Analysis language:CSV,0,/Users/adityabhandari/Desktop/IDS572/Assignments/Assignment 5/positive-words.txt
training(2).csv repo:vadrevua/435Final language:CSV,0,C:\Users\Aditya\Desktop\Fall 17\435\Final Proj\training(2).csv
pvaDataForModeling_Fall2017 (1).csv repo:mghorp2/Data-Mining-Project language:CSV,0,G:\UIC\Data Mining\Assignment2\pvaDataForModeling_Fall2017 (1).csv
pva_futureData_forScoring.csv repo:mghorp2/Data-Mining-Project language:CSV,0,D:\UIC\Fall 2017\Data Mining\Assignment\Assignment 3\pva_futureData_forScoring.csv
positive-words.txt repo:mghorp2/Data-Mining-Project language:CSV,0,C:\Users\user\.RapidMiner\repositories\Local Repository\data\positive-words.txt
rm_file_6277949861727620181.dump repo:amilivojevic/prediction_of_tennis_carrer_flow language:CSV,0,C:\Users\Svetlana\AppData\Local\Temp\rm_file_6277949861727620181.dump
A_hhold_train.csv repo:awchisholm/deeplearning language:CSV,0,%{DataLocation}/A_hhold_train.csv
A_indiv_test.csv repo:awchisholm/deeplearning language:CSV,0,D:\data\povert\A_indiv_test.csv
dm2_train_sample.csv repo:mahendrapadi/Mahendra-Padi_Projects language:CSV,0,/Users/ariera/Dropbox/ariera/UniMannheim/Data Mining II/FSS2016/99. Project/week3/dm2_train_sample.csv
dm2_train_sample_all_features.csv repo:mahendrapadi/Mahendra-Padi_Projects language:CSV,0,/Users/ariera/Dropbox/ariera/UniMannheim/Data Mining II/FSS2016/99. Project/week3/dm2_train_sample_all_features.csv
dm2_train_sample_new_customer.csv repo:mahendrapadi/Mahendra-Padi_Projects language:CSV,0,C:\Users\D065921\Documents\Mahi\Data Mining-2\DMC\all_features_splited\all_features_splited\dm2_train_sample_new_customer.csv
training.csv repo:nocibambi/ds-practice language:CSV,0,C:\Users\noa\Dropbox\Learn\bme-dmp\3. hét\gyakorlat\training.csv
training.csv repo:nocibambi/ds-practice language:CSV,0,C:\Users\noa\Dropbox\Learn\bme-dmp\3. hét\gyakorlat\training.csv
training.csv repo:nocibambi/ds-practice language:CSV,0,/Users/Szathy/Desktop/training.csv
www.csv repo:ihchoi1227/DataMining_Politics language:CSV,0,X:\Desktop\www.csv
glass.data repo:mannannlegur/CTU-FIT-Bachelor language:CSV,0,/Users/mannannlegur/Documents/CTU/VZD/9. cviceni/glass/glass.data
pvaDataForModeling_Spr2018.csv repo:priyanka-sharma29/logisticregression-naivebayes language:CSV,0,D:\Study Material\sem 2\Data mining\pvaDataForModeling_Spr2018.csv
macros.csv repo:marcelobeckmann/trademiner language:CSV,0,/home/nelson/rm/REPOSITORY/macros.csv
macros.csv repo:marcelobeckmann/trademiner language:CSV,0,/home/nelson/rm/REPOSITORY/macros.csv
macros.csv repo:marcelobeckmann/trademiner language:CSV,0,/home/nelson/rm/REPOSITORY/macros.csv
1.Steam_all_games.csv repo:WeberNick/user-rating-classification language:CSV,0,/Users/Nick/Dropbox/Team-Ordner „Data Mining Paper“/Abgabe Ordner (in adaption)/Data/CSV/1.Steam_all_games.csv
PRE_PROCESSED_DATA.csv repo:WeberNick/user-rating-classification language:CSV,0,/Users/Nick/Dropbox/Team-Ordner „Data Mining Paper“/Abgabe Ordner (in adaption)/Data/CSV/PRE_PROCESSED_DATA.csv
training.csv repo:nocibambi/bme-dmp language:CSV,0,/Users/Szathy/Desktop/training.csv
telco.txt repo:nocibambi/bme-dmp language:CSV,0,C:\Users\István\Google Drive\Dmlab-Egyetem-Oktatás\Dmlab-TMIT-DAP-stash2018\gyakorlatok anyagai\3. gyakorlat - 2018-03-06\telco.txt
telco.txt repo:nocibambi/bme-dmp language:CSV,0,C:\Users\István\Google Drive\Dmlab-Egyetem-Oktatás\Dmlab-TMIT-DAP-stash2018\gyakorlatok anyagai\3. gyakorlat - 2018-03-06\telco.txt
telco.txt repo:nocibambi/bme-dmp language:CSV,0,C:\Users\István\Google Drive\Dmlab-Egyetem-Oktatás\Dmlab-TMIT-DAP-stash2018\gyakorlatok anyagai\3. gyakorlat - 2018-03-06\telco.txt
telco_sampled.txt repo:nocibambi/bme-dmp language:CSV,0,C:\Users\noa\Dropbox\Learn\bme-dmp\5. hét\telco_sampled.txt
telco_sampled.txt repo:nocibambi/bme-dmp language:CSV,0,C:\Users\noa\Dropbox\Learn\bme-dmp\5. hét\Gyakorlat\telco_sampled.txt
telco.txt repo:nocibambi/bme-dmp language:CSV,0,C:\Users\István\Google Drive\Dmlab-Egyetem-Oktatás\Dmlab-TMIT-DAP-stash2018\gyakorlatok anyagai\3. gyakorlat - 2018-03-06\telco.txt
www.csv repo:ihchoi12/Exchange-Student language:CSV,0,X:\Desktop\www.csv
resultsCSVspanish.csv repo:andreasbotsikas/fitman language:CSV,0,/home/user/Downloads/resultsCSVspanish.csv
resultsCSV.csv repo:andreasbotsikas/fitman language:CSV,0,/home/user/Downloads/resultsCSV.csv
XINPUTDATALOCATIONX repo:nheist/masterthesis language:CSV,0,XINPUTDATALOCATIONX
iris_data.csv repo:DrThyme/Data-Mining language:CSV,0,C:\Dropbox\School\HT15\Data Mining\Assignments\1\iris_data.csv
iris_data.csv repo:DrThyme/Data-Mining language:CSV,0,C:\Dropbox\School\HT15\Data Mining\Assignments\1\iris_data.csv
companyForbes_2_companyFreebase_correspondences_features.csv repo:ofrendo/WebDataIntegration language:CSV,0,C:\Users\Oliver\git\WebDataIntegration\data\resolutionResults\companyForbes_2_companyFreebase_correspondences_features.csv
apply.csv repo:stritesky/DP language:CSV,0,dataset/apply.csv
Test.csv repo:smarie/java-octminer language:CSV,0,D:\code\HOMES\SVN_homesanalytics\DataMining\RapidMinerRepository\0. Templates\RM-test-data\Test.csv
Test.csv repo:smarie/java-octminer language:CSV,0,D:\code\HOMES\SVN_homesanalytics\DataMining\RapidMinerRepository\0. Templates\RM-test-data\Test.csv
Data01_customer-churn.csv repo:bestbeet/Data_Mining_Assignment language:CSV,0,I:\Data01_customer-churn.csv
Health_stats.xml-CANCBREC-INCITFTF.csv repo:vildninja/heartmining language:CSV,0,C:\Go\src\github.com\vildninja\heartmining\parser\Health_stats.xml-CANCBREC-INCITFTF.csv
test.csv repo:Mpmprogramming/BeerPrediction language:CSV,0,C:\Users\Michi\git\BeerPrediction\data\output\test.csv
numeric_data.csv repo:Mpmprogramming/BeerPrediction language:CSV,0,/Users/apfelbaum24/git/BeerPrediction/data/output/numeric_data.csv
results.txt repo:mozerfazer/AuthorNameDisambiguation language:CSV,0,C:\Users\hussein\Documents\DMKM\feature_ext\project\results.txt
fruitandveg.csv repo:pietnelis/Rapidminer language:CSV,0,C:\exploringDataWithRapidMiner\fruitandveg.csv
ExampleCSV.csv repo:pietnelis/Rapidminer language:CSV,0,C:\exploringDataWithRapidMiner\ExampleCSV.csv
VirusShare_02cf380fa8ff92dc6e74eaf188575f3e.csv repo:ashchogoleva/peanalyzer language:CSV,0,/Users/dkushnikov/IdeaProjects/PEAnalyzer/files/malware/VirusShare_02cf380fa8ff92dc6e74eaf188575f3e.csv
XINPUTDATALOCATIONX repo:nheist/masterthesis language:CSV,0,XINPUTDATALOCATIONX
XINPUTDATALOCATIONX repo:nheist/masterthesis language:CSV,0,XINPUTDATALOCATIONX
companyFreebase_2_companyDBpedia_correspondences_features.csv repo:ofrendo/WebDataIntegration language:CSV,0,C:\Users\Oliver\git\WebDataIntegration\data\resolutionResults\companyFreebase_2_companyDBpedia_correspondences_features.csv
adult.trans repo:izethewise/kdd-adult language:CSV,0,C:\Users\isaac\OneDrive\Documents\IT Study\Data Analytics\Brighton MSc\Modules\Data Mining and Knowledge Discovery in Data\assessment\adult\adult.trans
france_regions.csv repo:GillesVandewiele/ConsistencyChecking language:CSV,0,/home/gvandewiele/ConsistencyChecking/france_regions.csv
result_ohne_vp_name.csv repo:ProjektDataminingTHB/Eyetracking language:CSV,0,/media/herval/Save/School/THB/Master/Semester1/Projekt1/Eyetracking/data/processed/result/result_ohne_vp_name.csv
Generated-data.csv repo:smarie/java-octminer language:CSV,0,D:\code\DataMining\RapidMinerRepository\6. Octave extension\OctaveWithIO\trunk\RM-test-data\Generated-data.csv
Generated-data.csv repo:smarie/java-octminer language:CSV,0,D:\code\DataMining\RapidMinerRepository\6. Octave extension\OctaveWithIO\trunk\RM-test-data\Generated-data.csv
Generated-data.csv repo:smarie/java-octminer language:CSV,0,D:\code\HOMES\SVN_homesanalytics\DataMining\RapidMinerRepository\0. Demos\Vizelia-1\RM-test-data\Generated-data.csv
Test.csv repo:smarie/java-octminer language:CSV,0,D:\code\HOMES\SVN_homesanalytics\DataMining\RapidMinerRepository\0. Templates\RM-test-data\Test.csv
namevaluepairs.csv repo:pietnelis/Rapidminer language:CSV,0,C:\exploringDataWithRapidMiner\namevaluepairs.csv
csvParseExample.csv repo:pietnelis/Rapidminer language:CSV,0,C:\exploringDataWithRapidMiner\csvParseExample.csv
Mturk Result Nomz.csv repo:rs2bd/Bill-Su-Full-Portfolio language:CSV,0,/Users/billsu/Desktop/Mturk Result Nomz.csv
signal.csv repo:dagbjoern/SMD language:CSV,0,/home/henning/Downloads/signal.csv
movie_metadata.csv repo:casassg/movies-predictor-dm language:CSV,0,/home/oscar/Documentos/md/project2/movies-predictor-dm/movie_metadata.csv
movies.csv repo:inancarin/RapidMiner language:CSV,0,/Users/inanc/Desktop/rapidminerData/Recitation8/movies.csv
movies.csv repo:inancarin/RapidMiner language:CSV,0,/Users/inanc/Desktop/rapidminerData/Recitation8/movies.csv
Darreichungsformen.csv repo:sturmti/DMC17 language:CSV,0,C:\Users\alexb\Documents\Uni_Mannheim\01_Vorlesungen\02_FSS_2017\01_Data_Mining2\Project\DMC17\Task\Darreichungsformen.csv
Generated-data.csv repo:smarie/java-octminer language:CSV,0,D:\code\DataMining\RapidMinerRepository\6. Octave extension\OctaveWithIO\trunk\RM-test-data\Generated-data.csv
Generated-data.csv repo:smarie/java-octminer language:CSV,0,D:\code\DataMining\RapidMinerRepository\6. Octave extension\OctaveWithIO\trunk\RM-test-data\Generated-data.csv
Generated-data.csv repo:smarie/java-octminer language:CSV,0,D:\code\DataMining\RapidMinerRepository\6. Octave extension\OctaveWithIO\trunk\RM-test-data\Generated-data.csv
Generated-data.csv repo:smarie/java-octminer language:CSV,0,D:\code\DataMining\RapidMinerRepository\6. Octave extension\OctaveWithIO\trunk\RM-test-data\Generated-data.csv
transactions.csv repo:arjun-rao/DataMiningLab language:CSV,0,/Users/arjun/files/msrit/sem7/DMLab/RapidMiner/transactions.csv
district.csv repo:PedroJoaoPereira/ECAC language:CSV,0,/Users/andrecorreia/Documents/FEUP/MIEIC/5.º ano/ECAC/ficheiros_competicao/district.csv
sunspots.dat repo:pietnelis/Rapidminer language:CSV,0,C:\exploringDataWithRapidMiner\sunspots.dat
DataToVisualize.csv repo:pietnelis/Rapidminer language:CSV,0,C:\exploringDataWithRapidMiner\DataToVisualize.csv
churn2.csv repo:jandufek/shopanalyst language:CSV,0,/home/johny/projects/skola/diplomka/churn2.csv
GI data.txt repo:tomsean/rapidminer-demo language:CSV,0,C:\Users\Fareed\Desktop\Rapid Book\data sets\GI\GI data.txt
testDataset.tsv repo:jpotoniec/LDMC2016 language:CSV,0,/media/dbpedia/ldmc/testDataset.tsv
wdbc.data.txt repo:FranciscoJAM/TG3 language:CSV,0,C:\Users\Sara M\Documents\wdbc.data.txt
movie_metadata_prep.csv repo:casassg/movies-predictor-dm language:CSV,0,/home/oscar/Documentos/md/project2/movies-predictor-dm/movie_metadata_prep.csv
cluster.csv repo:ProjektDataminingTHB/Eyetracking language:CSV,0,/home/herval/Documents/THB/Master/Semester1/Projekt1/DataMining/Eyetracking/data/processed/clustering/cluster.csv
Iris.csv repo:jpmml/jpmml-evaluator language:CSV,0,/home/vfed/Workspace/jpmml-evaluator/pmml-rapidminer/src/test/resources/csv/Iris.csv
output-k-means-features-with-labels.csv repo:cu-sage/sage-frontend language:CSV,0,/Users/AliSawyer/Documents/SeniorSpring/SAGE-project/sage-frontend/machine_learning/ml-output/output-k-means-features-with-labels.csv
rm_file_5655709609078303732.dump repo:amilivojevic/prediction_of_tennis_carrer_flow language:CSV,0,C:\Users\Sandra\AppData\Local\Temp\rm_file_5655709609078303732.dump
rm_file_5655709609078303732.dump repo:amilivojevic/prediction_of_tennis_carrer_flow language:CSV,0,C:\Users\Sandra\AppData\Local\Temp\rm_file_5655709609078303732.dump
%{file_name} repo:marcelobeckmann/trademiner language:CSV,0,D:\var\tmp\output\D0603\%{file_name}
heart_attack_training.csv repo:tanlull/test_db language:CSV,0,C:\Users\tan\Desktop\heart_attack_training.csv
federalHolidays_FL.csv repo:steffenjacobs/WeatherDataParser language:CSV,0,C:\Temp\federalHolidays_FL.csv
Acceleration_16-02-31.csv repo:jacobfi/bossen-maig language:CSV,0,C:\ITU\modern-ai\torcs\Acceleration_16-02-31.csv
test.csv repo:dice89/master-thesis language:CSV,0,/Users/mueller/Coding/workspacescala/OAOntologyMatcher/test.csv
test_raw_matchings.csv repo:dice89/master-thesis language:CSV,0,/Users/mueller/Documents/master-thesis/oaMatcherCode/matchings/test_raw_matchings.csv
research-installers.csv repo:vonbv25/InstallerClassifierWebService language:CSV,0,/home/von/Documents/research-installers.csv
iris_labels.csv repo:DrThyme/Data-Mining language:CSV,0,D:\School\Data-Mining\Assignment 1\iris_labels.csv
datasubset.txt repo:Danielel/DataMiningProject language:CSV,0,C:\Users\Johannes\Desktop\DM Project\Census Data\datasubset.txt
Auto.csv repo:jpmml/jpmml-evaluator language:CSV,0,/home/vfed/Workspace/jpmml-evaluator/pmml-rapidminer/src/test/resources/csv/Auto.csv
multisetsInputs.csv repo:webpolis/fxpal language:CSV,0,/Users/macbook/workspace/nico/aifx/app/data/multisetsInputs.csv
gsp-features-0.csv repo:cu-sage/sage-frontend language:CSV,0,/Users/AliSawyer/Documents/SeniorSpring/SAGE-project/sage-frontend/machine_learning/ml-output/gsp-features-0.csv
Assignment1-dataset.csv repo:data-mining-ulb/data-mining-2017 language:CSV,0,D:\data-mining-2017\Assignment1-dataset.csv
Jun filtriran sa kolonom isLate.csv repo:jasmina94/siap language:CSV,0,/Users/zlatan/Documents/GIT/siap/CSVs/Jun/Jun filtriran sa kolonom isLate.csv
Jun filtriran sa kolonom isLate.csv repo:jasmina94/siap language:CSV,0,/Users/zlatan/Documents/GIT/siap/CSVs/Jun/Jun filtriran sa kolonom isLate.csv
ar_334_01_ANN_Dax.csv repo:allanx38/MscRMinerFiles language:CSV,0,D:\Allan\DropBox\MSc\Dissertation\Thesis\Data\ARIMA\PredUpDn_01\ar_334_01_ANN_Dax.csv
trainingTextCommaTag.csv repo:andreasbotsikas/fitman language:CSV,0,/home/user/Downloads/rapidst/SentiTrainData/trainingTextCommaTag.csv
fetchedTweets.csv repo:bgreeneaka/opinion-miner language:CSV,0,D:\Workspace\Opinion Miner\fetchedTweets.csv
fetchedTweets.csv repo:bgreeneaka/opinion-miner language:CSV,0,D:\Workspace\Opinion Miner\fetchedTweets.csv
fetchedTweets.csv repo:bgreeneaka/opinion-miner language:CSV,0,D:\Workspace\Opinion Miner\fetchedTweets.csv
simpsons.csv repo:pchmelar/ddw-homework2 language:CSV,0,/Users/filletzz/Documents/school_CVUT/Semestr10/MI-DDW/hw02/ddw-homework2/dataset/simpsons.csv
simpsons.csv repo:pchmelar/ddw-homework2 language:CSV,0,/Users/filletzz/Documents/school_CVUT/Semestr10/MI-DDW/hw02/ddw-homework2/dataset/simpsons.csv
preprocessed-data3.csv repo:ArtyomTrushin/fit_ddw_du2 language:CSV,0,C:\work\temp\ConsoleApplication2\data\preprocessed-data3.csv
RemaxData_IntermResults.csv repo:Heliobteixeira/EnergyRating_PropertyValue language:CSV,0,/Users/helioteixeira/Library/Mobile Documents/com~apple~CloudDocs/DataAnalytics/EnergyRating_PropertyValue/DataPreparation/RemaxData_IntermResults.csv
pre.csv repo:anisham197/DataMiningLab language:CSV,0,C:\Users\Anisha Mascarenhas\Documents\DMLAB\DataMining\RapidMiner\pre.csv
new.csv repo:nikhildeshmukh18/MachineLearning language:CSV,0,C:\Users\nikhi\Desktop\new.csv
train.csv repo:nocibambi/bme-dmp language:CSV,0,train.csv
january.csv repo:jasmina94/siap language:CSV,0,C:\Users\Jasmina\Desktop\data\january.csv
january.csv repo:jasmina94/siap language:CSV,0,C:\Users\Jasmina\Desktop\data\january.csv
weatherData_preprocessed.csv repo:steffenjacobs/WeatherDataParser language:CSV,0,C:\Temp\weatherData_preprocessed.csv
fruitandveg.csv repo:pietnelis/Rapidminer language:CSV,0,C:\exploringDataWithRapidMiner\fruitandveg.csv
DataToVisualize.csv repo:pietnelis/Rapidminer language:CSV,0,C:\exploringDataWithRapidMiner\DataToVisualize.csv
test_result.csv repo:dice89/master-thesis language:CSV,0,/Users/mueller/Documents/master-thesis/oaMatcherCode/test_result.csv
Train_rev1.csv repo:balazsbalintm/hem-system language:CSV,0,C:\textminingdata\Train_rev1.csv
emp-task-output.csv repo:balazsbalintm/hem-system language:CSV,0,C:\Users\Balint\Desktop\emp-task-output.csv
titanic_train.csv repo:warreee/knowledgeandtheweb language:CSV,0,/Users/katrienlaenen/Documents/School/Knowledge and the Web/Exercise session 6/data/Titanic/titanic_train.csv
uaTrg.csv repo:mounicasirineni/Recommender-System-using-Collaborative-filtering language:CSV,0,C:\SEMESTER\SEMESTER - 3\Data Mining\Assignment 4\uaTrg.csv
training.csv repo:Wensh/Novelty_Detection language:CSV,0,/Users/wenjiezhong/Dropbox/AI/CrowdTruth/ThesisData/Tweet Machine Learning/Input/training.csv
%{file_path} repo:tomsean/rapidminer-demo language:CSV,0,%{file_path}
CA data.txt repo:tomsean/rapidminer-demo language:CSV,0,C:\Users\Fareed\Desktop\Rapid Book\data sets\CA\CA data.txt
vistaminable_segundo_grupo.csv repo:jhonnycano/poli-201601-mineria language:CSV,0,/Users/julianolarte/OneDrive/Maestria/Minería de datos/paper/poli-201601-mineria/data/desicion-tree/vistaminable_segundo_grupo.csv
Mturk Result Nomz.csv repo:rs2bd/Bill-Su-Full-Portfolio language:CSV,0,/Users/billsu/Desktop/Mturk Result Nomz.csv
USCensus1990.data.txt repo:Danielel/DataMiningProject language:CSV,0,C:\Users\Johannes\Desktop\DM Project\Census Data\USCensus1990.data.txt
movie_metadata_prep.csv repo:casassg/movies-predictor-dm language:CSV,0,/home/oscar/Documentos/md/project2/movies-predictor-dm/movie_metadata_prep.csv
movie_metadata_prep.csv repo:casassg/movies-predictor-dm language:CSV,0,/home/oscar/Documentos/md/project2/movies-predictor-dm/movie_metadata_prep.csv
movie_metadata_prenumerical.csv repo:casassg/movies-predictor-dm language:CSV,0,/home/casassg/Documents/Uni/QT_2016/MD/movies-predictor-dm/datasets/movie_metadata_prenumerical.csv
attacks.csv repo:waqarm2/testProject language:CSV,0,D:\Temp Folder\attacks.csv
attacks.csv repo:waqarm2/testProject language:CSV,0,D:\Temp Folder\attacks.csv
sve - Copy.csv repo:TodorovicNikola/HousePricesPrediction language:CSV,0,C:\Users\Todorovic\Desktop\SZIAP\HousePricesPrediction\CSV Files\Clusterized\Attrs with bad dist removed\sve - Copy.csv
internet-banking-training.csv repo:9golfy/rapidminer language:CSV,0,E:\CS-Chula\AI-project\internet-banking-training.csv
train.csv repo:sturmti/DMC17 language:CSV,0,C:\Users\alexb\Documents\Uni_Mannheim\01_Vorlesungen\02_FSS_2017\01_Data_Mining2\Project\DMC_2017_task\train.csv
summed.csv repo:gasperthegracner/psis2017 language:CSV,0,/Users/gaspergracner/Documents/FERI_MAG/Poletni_semester/Povezljivi_sistemi_in_inteligentne_storitve/psis2017/Project/Data/summed.csv
Generated-data.csv repo:smarie/java-octminer language:CSV,0,D:\code\DataMining\RapidMinerRepository\6. Octave extension\OctaveWithIO\trunk\RM-test-data\Generated-data.csv
Generated-data.csv repo:smarie/java-octminer language:CSV,0,D:\code\DataMining\RapidMinerRepository\6. Octave extension\OctaveWithIO\trunk\RM-test-data\Generated-data.csv
sint_coral.csv repo:ThomasEA/MachineLearningAVA language:CSV,0,E:\Pessoal\Uniritter\TCC2\ML_AVA\Dataset\Data Visualization\sint_coral.csv
source.csv repo:ThomasEA/MachineLearningAVA language:CSV,0,E:\Pessoal\Uniritter\TCC2\Teste Coral\source.csv
TrumpClassifiedFlorida.csv repo:kimyad812/DataVisualization language:CSV,0,C:\Users\Kimya\BDA\All States\Florida\TrumpClassifiedFlorida.csv
iris_data.csv repo:ihchoi1227/DataMining_Politics language:CSV,0,C:\Users\lich3969\Downloads\iris_data.csv
iris_data.csv repo:ihchoi1227/DataMining_Politics language:CSV,0,C:\Users\lich3969\Downloads\iris_data.csv
%{input} repo:erdiolmezogullari/ml-forecasting-aws-spot-price language:CSV,0,%{input}
